fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,16,24,32,40,48,56,64,72,80,88,96,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000
20,4,17,1.0,0.7486955523651494,0.3530407181266058,0.5,0.6623758086922265,0.3161915417928835,1.8961385089717489e-06,9.556972985242404e-06,0.0014567852410442,0.9919211381477476,0.0014859071860399,0.0,0.0,0.2202196052970035,0.1445897343678558,0.0,0.0,0.204145727434921,0.1045457712193351,0.3718861610137169,0.3718861610137169,0.2209992139167949,0.1519886747934397,0.2806159952035911,0.2806159952035911,0.1921483932083373,0.0951671371273146,0.4202194165298016,0.4350961538461537,1.022381236134493e-06,0.5135135135135136,0.4545454545454545,0.5627422885229183,0.8228762629436215,0.7729389036357652,0.304576980285402,0.7885265307603553,0.3714406925463476,0.4426605816732412,0.4687978100678904,0.4192916899213147,0.4161109647345938,0.5338399416558162,0.3689774596734381,0.4618982961970124,0.4834598412514188,0.5578691001765179,7.370485628381992e-05,0.492412755569972,1.1325764333198744e-05,0.5984209225955313,0.1727512504934938,0.2946968421580488,0.2184119145816714,0.4227953511539843,0.1538429751734624,0.0825175936042055,0.1413960025727977,0.1409976164880481,0.2334915521114248,0.2182854658547166,0.2334929872955515,0.0770564331396717,0.0029306405032959,0.1461788320948831,0.2178027064877664,0.2819412775807682,0.217811040615782,0.2822838251862984,0.4227953511539843,0.2819809402611439,0.2825553426492958,0.2825506689304055,0.4227953511539843,0.2961951566351185,0.4227953511539843,0.4227953511539843,0.4227953511539843,0.4227953511539843,0.4227953511539843,0.4227953511539843
20,4,18,1.0,0.6288753912343281,0.1309236607770673,0.0,0.697915458795839,0.3161919837015914,1.2056864400670695e-05,4.448912720594859e-06,3.753991392250809e-05,0.994951016527247,0.0007553422828567,0.0,0.0,0.1419089093512341,0.1032334034044468,0.0,0.0,0.1405521603278558,0.1476936175633488,0.390058432529873,0.390058432529873,0.1435551370242174,0.1122158572052651,0.4204073824917844,0.4204073824917844,0.1436930016181178,0.1635010358658532,0.6244106183272964,0.4158653846153846,1.7951140905699274e-05,0.4815724815724817,0.6363636363636365,0.8594226771395271,0.790247979932809,0.8982282425279364,0.542854106913542,0.3749425444638845,0.4872873529991151,0.4201443329015575,0.4391145535611436,0.5369181070510046,0.5186016261023952,0.6656031003027764,0.4797415151350217,0.5605370755275905,0.3702950409954064,0.3341529874285638,2.6563944009041825e-05,0.6101667753613551,7.819199746439432e-06,0.6367635962471112,0.1539605467551942,0.2178027226487997,0.1538007216652757,0.2178027226487997,0.2178027226487997,0.1771540149283507,0.2178027226487997,0.1537707878944592,0.1540327988405898,0.2178027226487997,0.2271523558960151,0.2271523558960151,0.3459261915168272,0.2824074353478363,0.1747425133821941,0.2353096160710659,0.3459261915168272,0.2306690872050766,0.3459261915168272,0.3459261915168272,0.3459261915168272,0.2320639023687869,0.3459261915168272,0.3459261915168272,0.3459261915168272,0.3459261915168272,0.3459261915168272,0.3459261915168272,0.3459261915168272,0.3459261915168272
20,4,19,1.0,0.9234539524315928,0.8035524384808693,0.5,0.8149725208277243,0.3161851721326332,3.529329892079508e-06,5.728702219548208e-06,0.0004186016364429,0.986336932000895,0.0132325073317874,0.0,0.0,0.269406036735935,0.3044869725003972,0.0,0.0,0.2676233164034594,0.2741442258734603,0.9520566236937288,0.9520566236937288,0.3226116726292723,0.3734325062678272,0.9302176732518248,0.9302176732518248,0.3197340956272454,0.3408163648383738,0.2867708888720912,0.425480769230769,1.1091963316174992e-05,0.5061425061425061,0.4545454545454545,0.7762768546586748,0.8225349751533049,0.9590034106610024,0.300277734592743,0.8049203096099465,0.2564707514278916,0.2476496161184904,0.2707237056468585,0.2968352006297541,0.3698136576635092,0.3966662163979178,0.3189428767917046,0.8550593934490869,0.3347856485131046,0.3334569297650631,1.6485031835273393e-05,0.1022620320567275,7.765276425236577e-06,0.0520389789428279,0.525307729035518,0.2825854010353085,0.1409317837727479,0.1922364456882529,0.2179183369606563,0.2178557646202309,0.3331207801796272,0.2178322033914555,0.2178027291716263,0.2178027291716263,0.2178027291716263,0.2178027291716263,0.2333503604007663,0.2178027738903087,0.2178051842207965,0.2178334458439026,0.2191639877995685,0.2336883546838586,0.3387992714932283,0.3387992714932283,0.3524729948964966,0.4378678832485747,0.4378678832485747,0.4573111482856195,0.7327481475511864,0.7816053808727284,0.7827038090149143,0.785861713690191,0.840258468010353,0.9998414184658924
20,5,0,1.0,0.7502061265210138,0.3853596434503908,0.5,0.7900059198370595,0.3161906331213698,3.0547081149697326e-06,1.2171853284934497e-05,0.0011360526687631,0.9957708255939371,0.0003978222143368,0.0,0.0,0.1740112141253395,0.2322980295986917,0.0,0.0,0.1680666049993875,0.2098464174997478,0.7443629582670437,0.7443629582670437,0.2207802653672461,0.289387813240718,0.6978189381713049,0.6978189381713049,0.2092354077223489,0.2611725328177171,0.7958087982025048,0.4374999999999999,2.3733307179285424e-05,0.5208845208845209,0.6363636363636365,0.8602803212650302,0.7004200472120825,0.9539143121127388,0.7181438907357337,0.5842472625309002,0.4251278470840351,0.2016587533247875,0.1951552808440873,0.4744900255751201,0.6134394576396156,0.5956722003829629,0.5822349784069224,0.4554439931463871,0.6108096530353193,0.5295029162569862,4.7694009204332135e-05,0.0547922087808725,1.241475743747768e-05,0.2894809564948126,0.1409317895491815,0.2049522379627275,0.1493199983856288,0.0776073538710432,0.1547337605841348,0.2611058589853612,0.2178027022690228,0.2196785817409497,0.2178027049949802,0.1892764882279091,0.2178027049949802,0.1559993697149659,0.3626774017098313,0.3603564818138861,0.2207959412355027,0.2810480187531649,0.3588406342383436,0.2207959412355027,0.3465283201370683,0.461647451152762,0.461551499593608,0.4206334004622334,0.463632411076239,0.5253601266425396,0.5253601266425396,0.5152571137947882,0.5253601266425396,0.5253601266425396,0.5253601266425396,0.5253601266425396
20,5,1,1.0,0.6057108037342476,0.1145887040101241,0.0,0.9115502121716584,0.3161894894553146,1.3782796080222085e-06,6.449768626508345e-06,0.0013472360449093,0.9955330276613183,0.00443400447593,0.0,0.0,0.3415311272981499,0.2904363880849362,0.0,0.0,0.3445679897450782,0.3240830170261254,0.6104388251332837,0.6104388251332837,0.3592356399267795,0.3276062874466785,0.6589093399463111,0.6589093399463111,0.3657306332728615,0.3637707431430171,0.6877946908363517,0.4110576923076922,2.3733307179285424e-05,0.5036855036855037,0.1818181818181818,0.6399867262551585,0.5259818268210235,0.762197310048544,0.6533105358039406,0.5324725398723922,0.3919581861184853,0.4385514675687734,0.4635373859194889,0.44053032590693,0.3285460443951206,0.5576311088832042,0.2743440016625117,0.6401552863274609,0.3663638230394581,0.3488861075979623,3.901534532675488e-05,0.2924457877774991,6.743394192670944e-06,0.3664369335639705,0.422795355372728,0.4099870570519152,0.39723663817358,0.3432522695792461,0.3972366451831848,0.3063193211275505,0.3972366451831848,0.2178029612025253,0.2178033082428656,0.217804150693514,0.217804150693514,0.2178050508435945,0.1409341499686871,0.2537945166169917,0.4033546902824707,0.2280290006946685,0.2659773938227564,0.4996680278603395,0.1446697179911241,0.2051638418673345,0.4744554452048044,0.2488806849481581,0.4996680278603395,0.4996680278603395,0.4996680278603395,0.4996680278603395,0.4996680278603395,0.4996680278603395,0.4996680278603395,0.4996680278603395
20,5,2,1.0,0.6362108608879657,0.1872771853208076,0.5,0.4065175299640631,0.3161859342616399,2.454776586463613e-06,2.5168321601361296e-06,0.0002369673582649,0.9742918475207156,0.0006679340160519,0.0,0.0,0.2843075690551219,0.2750647649011594,0.0,0.0,0.2751166424466835,0.2650148945418861,0.480906888090892,0.480906888090892,0.2954582029799664,0.2992283410234246,0.464412600117734,0.464412600117734,0.2851650913424732,0.2904155890355422,0.2418017445194284,0.4302884615384615,1.7063529075461867e-05,0.4692874692874694,0.3636363636363637,0.9064393852111324,0.8386864115059245,0.8757714961170049,0.3017386816409814,0.2433317219361011,0.5819353865788748,0.6145046863501555,0.6281418207220941,0.6290882249098011,0.2719568221353486,0.7688505353105567,0.2131867052818855,0.6800424309661355,0.1740509897581672,0.2373748581283987,3.412901578412063e-05,0.3536756075214458,5.698785753206207e-06,0.4925631503981471,0.2178027021067634,0.2178027021067634,0.2178027021067634,0.1591102421164494,0.2178027021392153,0.5347565966734592,0.078125859009632,0.0768709195357348,0.4877647087508396,0.349467101873441,0.4996680280225989,0.5381257483800846,0.3716293964985698,0.4868838983971905,0.4929241269207017,0.4869584758216159,0.4285566619865119,0.5765603003387294,0.5765603003387294,0.4873639721119541,0.5765603003387294,0.5765603003387294,0.5765603003387294,0.5765603003387294,0.5765603003387294,0.5765603003387294,0.5972397010331691,0.5976894218287119,0.6346819860928541,0.9403729974332462
20,5,3,1.0,0.6787675398114081,0.2101341002529319,0.5,0.3834016567917032,0.3161856395222663,2.02704076921616e-06,2.479072236243547e-06,0.0002970480314996,0.9928691467914612,0.0008817852181466,0.0,0.0,0.2090664441672848,0.2065389638557649,0.0,0.0,0.2015904814919437,0.208632192697314,0.1313750205728703,0.1313750205728703,0.1826003367685023,0.1839965616670068,0.140120952247758,0.140120952247758,0.172538094160887,0.194233758390044,0.6877946908363517,0.3990384615384614,6.510462686054175e-06,0.4619164619164619,0.2727272727272727,0.627236710979432,0.6935748451078312,0.8146229066277718,0.4060187110265824,0.5661945645314862,0.5751578580162691,0.5726420543046942,0.5878654204674891,0.622599514840324,0.3015328347545442,0.7615819901076533,0.2451501940854456,0.5427372836390276,0.2948410027278259,0.277303044860518,2.261871658077803e-05,0.8017593970165557,4.7513535528893965e-06,0.8279227029194989,0.2180986011819104,0.2181276051416338,0.2178027050923358,0.2178027050923358,0.2178027050923358,0.2178027050923358,0.2178027050923358,0.1921843555627374,0.2178027050923358,0.2178027050923358,0.2178027050923358,0.2178027050923358,0.1837051066284551,0.1837051066284551,0.3977032004532573,0.3487949633651331,0.640940843215873,0.6151298720185727,0.581360360280659,0.6409408425343837,0.591133181087119,0.4752924751571444,0.4597675855522506,0.7178117592133535,0.7065191058385821,0.7178117592133535,0.7178117592133535,0.7178117592133535,0.7178117592133535,0.7178117592133535
20,5,4,1.0,0.8646242950537785,0.6374610408421317,0.5,0.8313527190593315,0.3161966584813053,5.845471253182429e-06,1.0257327690634178e-05,0.000458564227411,0.995656782738475,0.0002972686460456,0.0,0.0,0.2289475636619009,0.2932653457261056,0.0,0.0,0.2166533007843076,0.2623958413903923,0.5412399347276482,0.5412399347276482,0.2476063048134046,0.3233674851422621,0.4771553000630435,0.4771553000630435,0.2279543712042866,0.2889164087796015,0.7382919984518457,0.4350961538461537,9.285058639296154e-06,0.4619164619164619,0.5454545454545456,0.8340749183907551,0.8345886309987867,0.9033026797423348,0.5327203724167819,0.8144244467005026,0.3122670481380174,0.280711230606828,0.3053969310389064,0.3570115715002649,0.4828268047017017,0.4640747875059806,0.4410788287113661,0.510781635298132,0.5434146095690942,0.5754724542967469,7.445143610215656e-06,0.2692336097056147,1.3102750706920133e-05,0.4496274841464556,0.3366284465120193,0.3587438908534645,0.2956554788879385,0.1984259283308976,0.333116140178234,0.2178341355435803,0.2178805545094069,0.2180791950261754,0.3587344856188963,0.3587344856188963,0.0771127984750651,0.1540050681301419,0.1412581967608625,0.0172003058366465,0.1484520655521596,0.3816075157456193,0.2179302649065518,0.2186024804880604,0.1542796033253524,0.3816075157456193,0.3029876601298273,0.3816075157456193,0.3816075157456193,0.3816075157456193,0.3355583437608717,0.3816075157456193,0.3816075157456193,0.3816075157456193,0.3816075159078787,0.3816075159403306
20,5,5,1.0,0.6863374746878488,0.2161825065778381,0.0,0.6294033657755163,0.3161920221858366,9.583390056097455e-06,4.199409037774688e-06,5.8567211213070414e-05,0.9952886391216984,0.0005370444075301,0.0,0.0,0.2868877823992129,0.1786185266332303,0.0,0.0,0.2885712816069004,0.2074271948910672,0.5615864520810181,0.5615864520810181,0.3045735703748858,0.2149847555123024,0.6088154532830501,0.6088154532830501,0.3103594164161771,0.2483925172745575,0.3122053091636483,0.4158653846153846,4.12455947111062e-06,0.4545454545454546,0.4545454545454545,0.7618012919611116,0.8077476368104559,0.9348151669695304,0.3421587482801481,0.8163695493042429,0.3676965620963344,0.3694971431798866,0.394958276467511,0.4153964887574092,0.4400929063405647,0.5294766020002095,0.394895304996926,0.5392559385108453,0.4811259216170696,0.4322244081766651,2.0840012443500552e-05,0.3938557844206154,1.0126718995989204e-05,0.4386762748667008,0.1923437358348193,0.1746693175313995,0.2342779362089005,0.2342779362089005,0.2312749517175019,0.2342779362089005,0.2342779362089005,0.2342779362089005,0.2342779362089005,0.2342779362089005,0.2342779362089005,0.2753152497656753,0.2187750640971371,0.3021137655950416,0.4327582126981569,0.3088207469463072,0.1566918053776607,0.4868579752561232,0.3719444044378344,0.4868579752561232,0.3716329150930059,0.4868579752561232,0.4868579752561232,0.4868579752561232,0.4868579752561232,0.4868579752561232,0.4868579752561232,0.4868579752561232,0.4868579752561232,0.4868579752561232
20,5,6,1.0,0.8316812340093227,0.5937299773543906,0.5,0.5562658991843312,0.3161896672328387,2.410097805363881e-07,6.422599220219757e-06,0.0080220740493381,0.9743381046698572,0.0005336646252664,0.0,0.0,0.2902413242743973,0.4084479493275808,0.0,0.0,0.2704625040283098,0.3139305489348625,0.355294593969639,0.355294593969639,0.2911663953509882,0.4252432254412946,0.2731332489788856,0.2731332489788856,0.2634559380870545,0.3272873563977401,0.6749079259427908,0.4519230769230769,1.1964775618414809e-05,0.4742014742014742,0.6363636363636365,0.6728260813763131,0.7891150964056672,0.8482074459265854,0.352413946066718,0.7595719547635459,0.5268423515440701,0.5875569928748376,0.601337995215685,0.5758502046470415,0.6450523511926481,0.7092141893350422,0.6163997720344616,0.4636125913497144,0.3790912551537482,0.4557797968378501,6.563406414761918e-05,0.4858238009025579,9.308581696884108e-06,0.6289401799524501,0.1631631749928542,0.2178266885848954,0.3075054585396784,0.1925509675958009,0.3587344856188963,0.3587344856188963,0.1987812881634373,0.1987812881634373,0.3587344856188963,0.3075050270271102,0.2691069045686367,0.0776646481413293,0.2179344615504428,0.2178964688435019,0.3587344856188963,0.2178036736509666,0.2179399045410057,0.1694698752321893,0.3165830005098607,0.2262269566026166,0.3100041075813863,0.3090197118195561,0.3093553918946113,0.2346867003380445,0.3587344856188963,0.3587344856188963,0.3587344856188963,0.3587344856188963,0.3587344856188963,0.3587344856188963
20,5,7,1.0,0.6318779099428837,0.1885643972579355,0.0,0.1807064790663447,0.3161808819704344,5.015575338775687e-07,2.331544651292352e-06,0.0013379669579962,0.8886878969871972,0.000658551870882,0.0,0.0,0.3971299779115831,0.47578771221863,0.0,0.0,0.3721592878927638,0.337794325801248,0.4477309350420975,0.4477309350420975,0.4045543682931542,0.498131947084284,0.3690595888465022,0.3690595888465022,0.3783571082506564,0.3595405663863964,0.8086955630960657,0.3990384615384614,2.8333390397071995e-05,0.4766584766584768,0.6363636363636365,0.5380957943556806,0.5840177906510924,0.7099390715397691,0.5085873975398223,0.5818712079205346,0.3927650639159767,0.4575992443525436,0.4820932261796553,0.4413619003468587,0.5384195706635607,0.5585626247489148,0.5011592314412039,0.642137850933326,0.3654241133333253,0.4617926988377547,2.117043378600896e-05,0.4902067911611365,3.668156052319508e-06,0.4759396451152262,0.2947249826058574,0.3075050269946583,0.3733932031640993,0.2818707740347945,0.2818707740347945,0.2818707740347945,0.2818707740347945,0.2818707740347945,0.2818707740347945,0.4099870570519152,0.4099870570519152,0.2962645254688667,0.2178027043459428,0.2869410900353799,0.2908574784392873,0.291148884033252,0.2178423656633398,0.2911518439686775,0.2915419258784912,0.2916322708896375,0.2731495335531791,0.2916838343212384,0.2916801321140994,0.2916798010076292,0.4607277089998429,0.4741075552095206,0.4611497354959404,0.4741075552095206,0.4741075552095206,0.4741075552095206
20,5,8,1.0,0.7780791888058278,0.4581196919326424,0.5,0.5269012564095367,0.3161788382754511,1.005362324331121e-05,5.390628129210723e-06,8.833788216260534e-05,0.9863695891410942,0.0010821548848141,0.0,0.0,0.1683273746028007,0.0456181907077998,0.0,0.0,0.1627738388435621,0.0689649216173889,0.2741357248083327,0.2741357248083327,0.1554670344477048,0.0297128617105321,0.2743687405088275,0.2743687405088275,0.1463901727051003,0.0544977557209391,0.8086955630960657,0.3942307692307691,8.60771236104838e-06,0.4864864864864865,0.7272727272727273,0.7482571169600755,0.8168532428490698,0.8968314613709679,0.4251612822294905,0.4558390502737683,0.4669032742223615,0.2329853574822387,0.2162286317508979,0.5166166395865701,0.4896499447329782,0.6428617336491601,0.4484527557519809,0.3512401829268397,0.6649044662111505,0.6431687535499857,1.753331175122249e-05,0.610217526571379,4.9970559526257255e-06,0.743074211489817,0.2306127545162684,0.2178212970305527,0.2306127545162684,0.2306127545162684,0.2306127545162684,0.2306127545162684,0.2306127545162684,0.2306127545162684,0.2306127545162684,0.2306127545162684,0.2306127545162684,0.2306127545162684,0.2306127545162684,0.2306127545162684,0.2178044969225575,0.1840027518091333,0.2306127545162684,0.2306127545162684,0.2306127545162684,0.2306127545162684,0.2306127545162684,0.2306127545162684,0.2306127545162684,0.2306127545162684,0.2306127545162684,0.2306127545162684,0.2306127545162684,0.2306127545162684,0.2306127545162684,0.2306127545162684
20,5,9,1.0,0.6922923408764,0.2231971526528526,0.0,0.6602497462918409,0.3161855488155364,1.808797968626309e-06,3.655571590825759e-06,0.0005394978961982,0.9788274070409476,0.0026993178869267,0.0,0.0,0.1595345833458594,0.158043335495143,0.0,0.0,0.1590009829525165,0.0994192000035765,0.3246209472061365,0.3246209472061365,0.1528035883836639,0.1586908450456204,0.3753810583261496,0.3753810583261496,0.1563115614317523,0.1053872210749463,0.5668938185766377,0.4182692307692307,1.2587174678012789e-05,0.4496314496314496,0.4545454545454545,0.8099541459679033,0.8592304581003036,0.9644180168759736,0.3067766911096496,0.6127629598753075,0.3288352134581336,0.2869869687601145,0.3115843630944681,0.3746059285978361,0.3085893180250091,0.4837836940779024,0.2527763006069268,0.1803791841578803,0.7885354390434989,0.8098261003881877,1.0933568297317417e-05,0.5952728225308417,7.24357158512817e-06,0.6462427151659862,0.3115755111101334,0.0938177561479042,0.2178027023014747,0.2178027023014747,0.2178027023014747,0.2178027023014747,0.2185669999131361,0.2185669999131361,0.2187610346327865,0.2187610346327865,0.2269440060057156,0.2270250205514113,0.486972147244441,0.4870678498652697,0.551238518100815,0.551238518392882,0.4862923989663965,0.5512390155880431,0.5270108545909337,0.5512511117320015,0.5513188493723041,0.5517967855794845,0.5550651137920193,0.6690087207809697,0.6688362363448198,0.6961772976610177,0.705139541919826,0.7051432538625272,0.7216078643569396,0.8031015291956275
