fid,iid,rep,vbs_precisions,selector_precision,selected_algorithm,selector_switch_budget,static_B20,static_B40,static_B60,static_B80,static_B100,static_B120,static_B140,static_B160,static_B180,static_B200,static_B300,static_B400,static_B500,static_B600,static_B700,static_B800,static_B900,static_B1000,static_B1100,static_B1200,static_B1300,static_B1400,static_B1500,static_B1600,static_B1700,static_B1800,static_B1900,static_B2000
23,7,1,0.0734220444,0.2547776539,Non-elitist,300,2.1433549765,2.598062019,2.2864118417,2.8578520655,2.243587936,3.1949919503,2.5151708541,0.1979258694,0.1539075415,0.0734220444,0.2547776539,2.9229286468,0.9106536206,1.4000525488,2.2986060269,2.5605642326,2.459123645,2.3108079642,2.3587067592,1.4090900622,2.7413458624,2.4281322528,3.728506467,2.2760612357,2.3654434713,3.0290095069,3.6066945354,3.807752422
23,7,2,0.0444605707,0.1578787007,Non-elitist,300,2.6735853068,1.6221645394,1.5735846308,1.9617213981,2.2720466373,1.6460481524,0.1505859601,0.0444605707,0.3691421859,0.8309608047,0.1578787007,1.4363910935,2.77257368,2.670914508,2.2591991539,0.7917606964,1.2351645029,1.4470970413,2.3231968846,2.0158433119,2.0455614676,3.3009548903,3.2080959237,2.3380246987,3.0461292411,2.2772933367,2.878246077,3.3009548903
23,7,3,0.0727059724,0.256202225,Non-elitist,300,1.7237834409,1.5457821029,0.0727059724,2.2809870108,1.1118012178,2.1657594258,1.7480660985,1.2250630424,0.2559683274,0.7638535022,0.256202225,1.3311528801,1.444895752,1.444895752,1.5983245409,1.9415206749,2.3891173564,2.7535223884,2.8733933483,2.0864409774,3.7030845693,3.3608808094,2.5856294878,3.9644346029,2.0223236746,3.4006632974,1.8579621001,1.9589218673
23,7,4,0.051634498,0.051634498,Non-elitist,300,2.3668310654,2.176368157,2.2361656843,1.9155659868,2.9146767334,2.0555933739,1.4024513778,0.1498880091,0.1127231889,0.5402938025,0.051634498,0.1546482143,1.0835731382,1.9348599,2.5687896627,2.6879130454,1.6783645546,2.4395340777,2.607508605,2.454750792,2.6083958306,2.7446409705,2.7168572702,2.4161686761,2.5741642829,2.5835453892,2.6321255251,2.9146767334
23,7,5,0.1359417506,0.2465186859,Non-elitist,300,2.2981581979,2.5644600919,2.6065253676,1.1231587426,0.9534408824,0.5778829827,0.1359417506,0.6577441482,2.6242909803,1.7463971609,0.2465186859,2.3931792373,0.7439994997,2.9213883825,2.2727684044,2.9198068503,1.947037471,3.140232458,2.8535439152,3.0673664338,2.917452832,3.0243270819,2.9133005485,2.9302779368,2.9670335189,2.9533833265,2.9832290513,3.140232458
23,7,6,0.0956892733,2.8647310336,Non-elitist,300,2.5379050364,2.3775463075,2.1241090527,1.9716640397,2.378696141,1.58960788,0.0956892733,0.7160564376,2.5167306658,0.2793955813,2.8647310336,0.4551774777,2.001858125,2.8004268915,2.8004268915,2.2042298973,2.6024629132,2.0263747773,1.9626524678,1.6944294622,2.6136645166,2.6968428557,2.6961310798,2.4862225916,2.6957742579,2.3391729945,2.7319077379,2.8004268915
23,7,7,0.1067095784,2.0106824812,Non-elitist,300,1.6885067207,0.4652298771,1.9399135699,3.0050496954,2.0428291177,2.248470707,1.4903657887,0.1335113275,0.1361346674,0.1067095784,2.0106824812,1.7206761961,2.6738955754,1.0426434654,2.5062997657,1.9980000598,1.8790269083,2.5449061522,2.0776598224,1.290774951,3.6517099188,2.1898514196,3.45083811,2.7657152144,2.3134176677,3.2147777016,3.8900259109,3.8900259109
23,7,8,0.1340824452,0.1656320986,Non-elitist,300,2.8466129134,2.5473721478,1.8277546886,2.1507256399,2.9208026731,2.1142422303,0.5611821316,0.2396975432,1.690676099,0.3591739812,0.1656320986,0.1340824452,0.3214816754,2.5710111447,2.7387192719,2.5013834852,2.3831122022,2.7430125746,2.1624708017,2.7368390261,2.7330598112,2.4246551509,2.7252852492,2.7355505957,2.7463447879,2.7494798292,2.7691924196,2.8466129134
23,7,9,0.1300483018,0.4856865109,Non-elitist,300,1.8352699237,1.8341407375,1.861231681,2.8596206307,1.5346259875,2.3320914728,2.4583582851,0.4331962259,0.3816515068,0.1300483018,0.4856865109,1.277617161,2.3075929146,1.5171213779,1.7588461554,2.351044939,1.596013386,1.62323325,1.7744740593,2.692924706,2.3980833732,2.7384342983,3.25077057,2.6858366708,3.0709199638,3.0910224904,3.1825464821,3.1825494237
23,7,10,0.0238486026,0.1572551055,Non-elitist,300,1.539113525,1.8580541802,1.1283841789,2.9121964496,0.7551813412,0.8768586392,0.1423209164,2.7089107472,0.0238486026,0.0510486936,0.1572551055,3.201275949,1.6737213487,1.6737213487,1.6164177768,2.3095510831,2.596483362,2.2663786212,2.596483362,2.9133693184,1.2103482806,2.596483362,1.2455602848,1.1761372807,1.3331549586,1.2692973037,2.7236823717,2.7023542719
23,7,11,0.0393987828,0.0823137306,Non-elitist,300,1.914743473,3.0810672975,3.0810672975,1.2017855204,2.2761178676,2.9121544879,0.8296146995,0.0393987828,2.4045919261,0.1827102811,0.0823137306,0.472598877,0.2185149456,2.598730257,0.6441048775,3.0810672975,1.8697058815,2.2799051494,2.211518571,2.1527281817,1.9822082361,2.2871898535,2.2707242326,2.2742392477,2.3862121275,2.2665839115,2.5196825186,3.0810672975
23,7,12,0.1480802808,0.2299206589,Non-elitist,300,2.1336216917,1.6100973258,2.7549753291,0.4657806986,2.6639415526,0.3154854972,0.1480802808,0.384340452,0.5107024191,0.2074273325,0.2299206589,0.3432608231,0.3597644314,0.4229529131,0.4526001361,0.4343613195,0.5255598382,0.513742788,0.5255598382,0.5165896846,0.5258540389,0.5257350041,0.5256154827,0.5255598382,0.5255588048,0.5255598382,0.5255612485,0.5255598382
23,7,13,0.1698236579,1.1900186576,Non-elitist,300,1.2863992927,0.4287053879,0.9366596402,1.2576001645,0.992440896,0.8420339245,0.1698236579,0.4125835004,1.3413215039,0.5256530901,1.1900186576,2.5368562378,2.0503728298,2.7510364578,1.2863992927,1.2863992927,1.2863992927,1.2863992927,3.0183041649,1.2863992927,2.708839997,2.3025755371,2.6162444367,3.0183041649,2.7477530002,3.0183041649,3.0183041649,3.0183041649
23,7,14,0.2927711435,0.3067738017,Non-elitist,300,2.3391669759,2.0351457237,1.8947846996,1.3681384199,2.2894889504,0.7403155852,0.4358332344,1.3958742811,0.2927711435,2.9876703567,0.3067738017,0.3293036367,3.8347528772,2.7387664642,1.8362879426,1.2495119142,2.237714843,2.3731208363,3.3710057389,1.4009285763,2.734102752,2.7754928121,3.6712338759,3.2347633424,3.2894749236,3.3460237492,3.0788089395,3.8347528772
23,7,15,0.2263606359,0.4275774097,Non-elitist,300,2.3163578239,2.0553339431,1.8854405226,2.3933987154,2.3933987154,2.2406829482,1.7300068099,2.3933987154,1.7764456991,2.0490462401,0.4275774097,0.2263606359,1.2064911803,1.5030820434,1.5030820434,1.2572288701,2.3933987154,1.3099979934,1.3099979934,2.3933987154,2.0125501322,0.9441829169,2.2253610759,1.9075517852,1.1630004463,1.0477187606,1.2270069472,2.3933987154
23,7,16,0.0966946922,0.1760664775,Non-elitist,300,1.9991121143,1.823602755,1.9477797292,0.4548966695,0.0966946922,1.3267818555,2.5527587814,2.0399592405,2.6608235209,0.2339952406,0.1760664775,0.3357094774,0.8256191019,3.0528533672,2.3413407046,2.9567362081,1.0167559818,1.0167559818,1.0167559818,3.3841453441,2.9662122843,2.9605198117,2.9321438642,2.924539156,2.9621580405,3.1006634071,3.3754258695,3.3841453441
23,7,17,0.1124843686,0.1766802084,Non-elitist,300,2.7207345561,0.8088857377,1.8291971036,2.1905590891,2.9782169749,0.5169554831,0.3000175693,2.4572419669,0.2668533018,0.1124843686,0.1766802084,2.6165510376,2.2881200573,1.7779356056,2.1605491892,0.7360324183,1.75098789,1.9527338786,2.5678316938,1.8054369951,3.502767369,2.4309091896,2.8044260001,2.7930561015,3.0432857376,2.8235730072,2.2131944094,3.7702638392
23,7,18,0.0995031082,0.1734284784,Non-elitist,300,2.4178892459,2.6371892877,2.5087179331,2.2793567613,1.0041924699,2.2793567613,0.0995031082,1.8835409352,2.2708816082,0.398693723,0.1734284784,2.2793567613,2.0015856749,2.0015856749,1.8937420142,2.0015856749,2.0015856749,2.0015856749,2.0055364357,2.2793567613,2.2793567613,2.2793567613,1.9613000715,1.9858320213,2.1036382624,2.0179405582,2.2491993957,2.2793567613
23,7,19,0.0899745021,0.4626231343,Non-elitist,300,1.5136631512,2.374741368,2.7530769976,1.8450233518,0.172623912,0.6496265529,0.1033268391,0.0899745021,0.5281066943,0.2365935777,0.4626231343,0.1103592886,0.2124602856,1.7463754034,2.1407416781,2.2754799794,2.2754799794,2.2754799794,2.3784674782,2.3786709715,2.3779418672,2.3785842205,2.3787103894,2.3784914936,2.3786524405,1.879985514,2.3843775533,2.3910723697
24,6,0,13.6702412495,17.2764356459,MLSL,1000,54.690176423,60.5970819081,23.3940702011,16.0536729458,52.4587755149,23.8464836444,56.8192575231,65.0541663408,14.2956133904,13.6702412495,18.5177670923,17.0491451294,17.049145167,19.6753794505,17.0491451294,17.0491468442,17.3409903872,17.2764356459,17.0491451294,17.0491451294,17.0617864968,17.0529536674,17.0502777193,17.0491451294,17.0491451294,17.0491453111,17.0491592896,17.0491468442
24,6,1,22.2794849215,36.4569363826,BFGS,1000,73.5086913807,32.1653892959,22.2794849215,23.3935946506,51.1510941076,26.8748329919,53.2321272564,37.548739899,65.1963538684,35.1295889311,36.064860255,36.4569363826,36.4569363826,36.4569363826,36.4569363826,36.4569363826,36.4569363826,36.4569363826,36.4569363826,36.4569363826,36.4569363826,36.4569363826,36.4569363826,36.4569363826,36.4569363826,44.1031513926,51.295406983,69.3245821195
24,6,2,4.3863999553,19.2097577335,BFGS,1000,53.5960090862,38.289585287,18.9364034154,31.2292658763,4.3863999553,23.5974688527,13.3438336655,9.4411056348,21.4740729171,11.978573716,19.1631838966,19.2097577335,19.2097577335,19.2120370384,19.2097577335,19.2098063385,19.2097577335,19.2097577335,19.2097577335,19.2097577335,19.2097577335,19.2097577335,19.2120370384,19.2606356274,19.2113410626,19.2098070513,19.2099498883,19.2120370384
24,6,3,19.360209849,19.360209849,Non-elitist,60,28.9223326519,61.9272886924,19.360209849,44.8173988778,65.0802723892,45.6289114002,49.1655543835,50.3396846804,65.9227998924,43.7139594047,64.6314038799,64.6314038735,64.6317215402,64.6317215402,64.6314242917,64.6317215402,64.6314038735,64.6317215402,64.6317215402,64.6317215402,64.7094054982,64.673635275,64.6317215402,64.6576634648,64.6412547666,64.6314038735,64.6316267857,64.6317215402
24,6,4,6.1681822003,41.92997652,Same,1000,41.92997652,12.1078678974,43.9048893263,6.9323133766,39.6804524493,36.0851983813,6.1681822003,43.0176718128,27.0425636966,35.6935014231,39.648586056,41.9299757703,41.9299757703,41.9299758246,41.9299757703,41.9299757703,41.92997652,41.92997652,41.92997652,41.9299757703,41.9299757703,41.9426319918,41.9329483143,41.930537177,41.9300572285,41.9299875328,41.9299774269,41.92997652
24,6,5,8.7972155435,8.7982521125,Same,1000,38.3978733583,42.148448257,13.4282126416,9.5071029337,45.0631419185,18.7532828032,37.6639613519,10.2305658025,9.3607701316,34.265851852,9.3066832302,8.7972155435,8.7972208069,8.7972202963,8.7972189221,8.7982521125,8.797239236,8.7982521125,8.7982521125,8.7982521125,8.7972749134,8.8349956885,8.822846819,8.7972155435,8.8043625908,8.7972155435,8.7973615329,8.7982521125
24,6,6,14.8297163759,29.4315645895,BFGS,1000,31.8363043246,65.1853343382,58.8682737031,25.9821214506,29.0740144234,14.8297163759,71.186837577,42.1731971805,36.7897430195,31.2758523174,31.3381066571,30.6255840432,29.4315645895,31.1219750937,29.4315645895,29.4315645895,29.4315645895,29.4315645895,29.4315645895,29.4315645895,29.4315645895,29.4315645895,29.4315645895,29.4315645895,29.4315658375,38.3117801719,39.2059619836,65.1853343382
24,6,7,6.9030012477,48.8806657289,BFGS,1000,84.3096961091,28.7259365545,28.5888639755,25.9499038008,53.4746394846,50.6351751605,30.1907761744,35.5544660978,57.846514023,57.239377414,48.4266091773,48.8806657289,48.4303036187,49.5398873474,51.3462911962,48.8806657289,48.8806657289,48.8806657289,48.8806657289,48.8806657289,48.8806657289,48.8806657289,48.8806657289,48.8806657289,48.8806657289,48.9121743168,56.9388378996,84.3096961091
24,6,8,17.8427390681,31.6379048384,Non-elitist,120,47.3812808085,50.1719829654,27.192107393,20.681341502,40.0227852496,31.6379048384,52.9852865678,20.0326182775,21.3228075196,48.0293778929,18.4695044211,17.8427390681,18.4695044211,18.6975130096,19.3129430573,18.4695044211,18.4695044211,18.4695044211,18.4695044211,18.4695044211,18.4695044211,18.4695044211,18.4695044211,18.4695044211,18.4695044211,18.5753513737,38.7515273524,48.0293778929
24,6,9,8.0975873166,9.453410084,BFGS,1000,45.6111483646,13.0490207756,14.9715369838,39.8008389227,29.4550065228,32.3881616905,19.3494900148,14.1561509498,15.9600418163,17.2332455442,9.453410084,9.453410084,8.2117957901,8.2462105023,8.2920937655,9.453410084,9.453410084,9.453410084,9.453410084,9.453410084,9.453410084,9.453410084,9.453410084,9.453410084,9.453410084,10.0028030179,34.3457187849,39.8913076272
24,6,10,6.0438003842,12.0415375109,Non-elitist,180,12.2478555901,54.9122383808,6.0438003842,38.4663794365,12.8579305119,13.9293898127,58.2866669991,23.3696238913,12.0415375109,25.7388718468,27.2517683934,31.9468205558,31.9468205558,31.9468205557,31.9468205558,31.9468205558,31.9468205558,31.9468205558,31.9468205558,31.9468205558,31.9468205558,31.9468205558,31.9468205558,31.9468205558,31.9468205558,31.9485059784,44.2595374818,68.3855073366
24,6,11,15.0887209572,24.6386586047,BFGS,1000,27.8848055913,16.9461966935,39.2293756918,44.5369776622,34.1874195893,51.1601393861,15.0887209572,46.6539904949,53.3551369559,22.7465391946,25.035559118,24.6386607102,24.6410065144,24.6410065144,24.6386628581,24.6410065144,24.6386586047,24.6386586047,25.3270203652,25.1447018956,24.6386586047,24.774175958,24.6438164691,24.7396195852,24.6992075147,24.6409684077,24.6391910684,24.6410065144
24,6,12,17.2602994971,47.0207155837,BFGS,1000,45.9576940298,19.1453096993,20.0018070365,17.2602994971,51.0630844855,54.6325691533,47.0207155837,52.6964358354,47.0207155837,34.2980953406,41.578080452,47.0207155837,47.0207155837,47.0207155837,47.0207155837,47.0207155837,47.0207155837,47.0207155837,47.0207155837,47.0207155837,47.0207155837,47.0207155837,47.0207155837,47.0207155837,47.0207155837,47.1618470761,50.7282418885,84.0735461025
24,6,13,20.6223886479,30.9122294915,Non-elitist,180,20.7194722555,52.0035757098,28.8448971663,46.6628821415,26.8760358872,32.8548962292,20.6223886479,43.8981813152,30.9122294915,46.9398479974,42.3447677896,41.5914050009,40.0015354888,40.0015354888,40.0015354888,40.0015354888,40.0015354888,40.0015354888,40.0015354888,40.0015354888,40.0015354888,40.0015354888,40.0015354888,40.0015354888,40.0015354888,40.1442030787,70.4202093904,84.9548342345
24,6,14,13.7449252832,19.7133185357,BFGS,1000,40.9165502608,52.8406068683,52.9436598875,39.7549748807,21.3136753646,13.7449252832,30.7488174307,45.7799162361,45.9120836957,17.181158784,19.7133185357,21.7304528333,19.7133185357,21.9170216931,19.7133185357,19.7133185357,19.7133185357,19.7133185357,19.7133185357,19.7133185357,19.7133185357,19.7133185357,19.7133185357,19.7133185357,19.7133185357,20.2589702359,26.6858767392,40.9165502608
24,6,15,22.7974480396,26.551367195,MLSL,1000,41.7833858232,22.7974480396,41.9041617052,44.2575799798,44.1123472689,22.9305796352,45.8673931827,42.1686495574,25.1137903497,33.2049421746,26.2501340515,26.2501340447,26.2501340447,26.2501342192,26.2501350454,26.2501359612,26.6428729053,26.551367195,26.4398504242,26.3300728694,26.2781209749,26.2611770124,26.2501340447,26.2501359612,26.2501359612,26.2501433151,26.2501409363,26.2501359612
24,6,16,7.1905435768,14.3147762854,BFGS,1000,19.5341487458,15.9892772856,9.1387588896,10.5506323155,18.3257625167,36.992549812,19.042104552,7.1905435768,13.2864933625,17.5592040555,13.0334341288,14.3147806665,14.3147762854,14.3147762854,12.8037213789,14.3147762854,14.3147762854,14.3147762854,14.3147762854,14.3147762854,14.3147762854,14.3147762854,14.3147762854,14.3147762854,14.3147762854,15.5456082447,18.4617303947,54.2589375855
24,6,17,7.6669761267,16.0846386922,MLSL,1000,50.9659707461,7.6669761267,28.1269150735,15.851372613,9.4125853285,37.9513535129,16.2663118624,10.6972064026,22.8465399125,27.5426003948,13.3999149537,16.0133827256,16.0133827256,16.0133958121,16.0133958121,16.0133958121,16.1118718154,16.0846386922,16.0574862096,16.0335933846,16.0182960545,16.0149985442,16.0133958121,16.0133958121,16.0134401002,16.0133827256,16.0133858225,16.0133958121
24,6,18,21.4340137083,24.8712027966,BFGS,1000,34.3939034379,28.6506088167,53.1348355203,36.2288101112,33.9847794,36.3319034617,44.496204779,21.4340137083,29.0459283462,22.5434354966,23.7051530159,24.8712027966,23.7484683492,24.2184943052,31.2128090956,24.8712027966,24.8712027966,24.8712027966,24.8712027966,24.8712027966,24.8712027966,24.8712027966,24.8712027966,24.8712027966,24.8712027966,24.8716630787,43.271883363,70.509118001
24,6,19,19.7811964678,24.6453661498,BFGS,1000,23.8574491661,19.7811964678,53.1924695077,25.0372895182,56.9190144015,62.3778680292,52.6120553632,24.3158404472,23.656824178,28.3083505867,24.6453661498,24.6453769074,24.6462955525,24.6453661498,24.6453661498,24.6453661498,24.6453661498,24.6453661498,24.6453661498,24.6453661498,24.6453661498,24.6453661498,24.6453661498,24.6453661498,24.6453661498,25.3832505979,44.5181230363,56.3794791116
24,7,0,21.0778988411,42.4973729766,Non-elitist,1000,58.5678344406,50.9960552311,24.2064398387,27.7018953062,21.0778988411,57.558163774,26.119636297,33.4126136272,26.6020661453,34.2983641023,42.4973729528,42.4973729754,42.4973731124,42.4973731652,42.497372948,42.4973797989,42.4973797989,42.4973729766,42.5205555529,42.4973797989,42.5074882916,42.4973741087,42.497403857,42.4982314041,42.497372948,42.4974305174,42.4973797989,42.4973797989
24,7,1,16.2611186817,46.4621560355,BFGS,1000,48.2657467079,16.2611186817,22.759227308,49.0028263596,44.2690955488,31.5399464693,57.480335882,29.3519787301,43.0391288558,37.1310546192,47.2048092321,47.2048316548,46.4621560355,46.4621560355,46.4621560355,46.4621560355,46.4621560355,46.4621560355,46.4621560355,46.4621560355,46.4621560355,46.4621560355,46.4621560355,46.4621560355,46.4621560355,46.4693407021,64.2958013008,82.4685239913
24,7,2,18.3372344148,43.4240921737,Non-elitist,180,75.6946798472,52.7238533585,25.7755823671,47.3917176336,50.8414437839,18.3372344148,47.8397996526,26.0100104256,43.4240921737,27.9663805855,31.5011972981,31.6573831502,31.7829167544,32.3291221484,31.7829167544,31.7829167544,31.7829167544,31.7829167544,31.7829167544,31.7829167544,31.7829167544,31.7829167544,31.7829167544,31.7829167544,31.7829167544,31.805814859,34.508445227,62.3571804025
24,7,3,1.7117071824,5.9602717487,Non-elitist,500,17.7496262492,9.9949927094,7.1082242214,37.6814047429,47.6485629413,17.626928067,37.2785537385,15.1341999538,13.4424342916,1.7117071824,5.9602717081,5.960273384,5.9602717487,5.9602718149,5.9602717081,5.9602719393,5.9602717081,5.9602717081,5.9602717081,5.9602717081,5.9602717081,5.9602904061,5.9691151565,5.9630818431,5.9606832378,5.960357119,5.9602718288,5.960273384
24,7,4,17.7006929437,47.169546251,BFGS,500,79.0112369838,30.0122940919,42.4290808094,26.2919514403,47.6406766828,38.4014676926,35.9857603898,70.5659705978,31.5037666417,40.5072802345,43.8169839838,47.169546251,47.169546251,47.169546251,47.169546251,47.169546251,47.169546251,47.169546251,47.169546251,47.169546251,47.169546251,47.169546251,47.169546251,47.169546251,47.169546251,47.8175840782,55.9606182534,82.9991299544
24,7,5,10.6423995746,18.5235609409,BFGS,1000,54.0041415279,31.0240290178,27.8248148089,13.0540338458,28.6951151433,49.9704195751,44.2815695898,46.4061049524,19.5877432583,10.6423995746,18.5235609409,18.5235609409,18.5235609409,18.5235609409,18.5235609409,18.5235609409,18.5235609409,18.5235609409,18.5235609409,18.5235609409,18.5235609409,18.5235609409,18.5235609409,18.5235609409,18.5235609409,19.797043204,48.1590089791,57.5722299461
24,7,6,12.8327085105,37.9554278102,BFGS,1000,35.1366337624,12.8327085105,55.5031638198,57.6634338394,56.8423381234,37.113562376,49.2751393803,59.3788434161,29.2099667671,16.6133674762,37.9554278102,34.2345884042,33.6803477554,33.6952072782,33.7389170464,37.9554278102,37.9554278102,37.9554278102,37.9554278102,37.9554278102,37.9554278102,37.9554278102,37.9554278102,37.9554278102,37.9554278102,37.988299347,52.5010242205,70.091293375
24,7,7,16.4960219568,62.4247075486,Same,1000,31.7049492216,55.0545699268,24.3588783995,28.7362484924,59.0139506688,47.2473903773,62.4247075486,60.5084843789,63.7313340374,59.4833789657,61.21220228,62.4246011574,62.4246011574,62.4247075486,62.4246034038,62.4247075486,62.4246634068,62.4247075486,62.8650788131,62.4246011574,62.6324536745,62.4247075486,62.4246011574,62.4635374529,62.4393635931,62.4277161433,62.4246286238,62.4247075486
24,7,8,5.9451600157,36.3924735016,Non-elitist,80,58.7813340348,46.8860698702,5.9451600157,36.3924735016,15.3896521747,10.766889612,39.0972826237,35.5968023418,25.4730339418,39.1043722744,27.6744667346,28.8172007041,28.8172007041,28.8184582878,28.8172007041,28.8172007041,28.8172007041,28.8173045496,28.8184582878,28.8185354987,28.887199151,28.8172007041,28.8172007041,28.8286199005,28.8172007041,28.8185455383,28.8175295032,28.8184582878
24,7,9,19.2858299013,28.3620079716,BFGS,1000,77.209352308,26.842732029,36.3669414017,42.1812798433,22.239816992,54.1400442609,19.2858299013,36.9454646554,28.2947939113,23.1665138804,28.7137345294,27.7257462149,28.3620079716,28.3620079716,28.3620079716,28.3621535405,28.3621535405,28.3620079716,28.3620079716,28.6488171479,28.3620079716,28.3621535405,28.3620079716,28.3621535405,28.3620079716,28.362844377,28.3620514819,28.3621535405
