fid,iid,rep,alg_B8,alg_B16,alg_B24,alg_B32,alg_B40,alg_B48,alg_B56,alg_B64,alg_B72,alg_B80,alg_B88,alg_B96,alg_B100,alg_B150,alg_B200,alg_B250,alg_B300,alg_B350,alg_B400,alg_B450,alg_B500,alg_B550,alg_B600,alg_B650,alg_B700,alg_B750,alg_B800,alg_B850,alg_B900,alg_B950,alg_B1000
19,5,13,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,BFGS,Non-elitist,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,Same
19,5,14,Non-elitist,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,Non-elitist,Non-elitist,BFGS,BFGS,MLSL,Non-elitist,PSO,BFGS,MLSL,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
19,5,15,Non-elitist,Non-elitist,Same,Non-elitist,Non-elitist,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
19,5,16,Non-elitist,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
19,5,17,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
19,5,18,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
19,5,19,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,PSO,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
20,1,0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,PSO,BFGS,Same,MLSL,BFGS,BFGS,MLSL,BFGS,MLSL,DE,BFGS,MLSL,Same,Non-elitist,Non-elitist,Same
20,1,1,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,MLSL,MLSL,PSO,MLSL,BFGS,PSO,BFGS,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,PSO,Same,Same
20,1,2,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Same,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,MLSL,MLSL,MLSL,PSO,Non-elitist,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,PSO,BFGS,BFGS,Same,BFGS,Same,Same
20,1,3,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,MLSL,PSO,BFGS,MLSL,MLSL,MLSL,PSO,BFGS,BFGS,MLSL,BFGS,MLSL,PSO,BFGS,DE,Same,DE,Non-elitist,Same
20,1,4,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,MLSL,BFGS,BFGS,Same,BFGS,Same,Same
20,1,5,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,PSO,MLSL,PSO,MLSL,BFGS,BFGS,MLSL,MLSL,MLSL,BFGS,PSO,BFGS,MLSL,Same,BFGS,Same,Same
20,1,6,BFGS,DE,BFGS,Same,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,MLSL,MLSL,PSO,PSO,MLSL,PSO,MLSL,PSO,PSO,BFGS,BFGS,DE,DE,DE,Same
20,1,7,BFGS,BFGS,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,Non-elitist,BFGS,Non-elitist,Non-elitist,BFGS,PSO,PSO,PSO,PSO,MLSL,PSO,BFGS,BFGS,BFGS,BFGS,Non-elitist,MLSL,BFGS,BFGS,BFGS,DE,BFGS,DE,Same
20,1,8,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,PSO,MLSL,PSO,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,PSO,DE,MLSL,Same
20,1,9,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,MLSL,BFGS,BFGS,MLSL,MLSL,MLSL,BFGS,DE,BFGS,BFGS,BFGS,Same,BFGS,DE,Same
20,1,10,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,Same,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,PSO,PSO,BFGS,PSO,MLSL,PSO,PSO,BFGS,PSO,PSO,BFGS,BFGS,Same,Same,PSO,Same
20,1,11,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,Non-elitist,PSO,Non-elitist,BFGS,BFGS,PSO,PSO,BFGS,MLSL,PSO,Non-elitist,BFGS,BFGS,PSO,MLSL,MLSL,MLSL,BFGS,Same,Same,BFGS,Same,Same
20,1,12,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,Non-elitist,BFGS,MLSL,BFGS,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,BFGS,BFGS,MLSL,MLSL,MLSL,MLSL,BFGS,MLSL,BFGS,MLSL,BFGS,Same
20,1,13,BFGS,BFGS,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,DE,MLSL,Same
20,1,14,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,BFGS,Non-elitist,BFGS,Same,BFGS,Same,BFGS,MLSL,Non-elitist,DE,Non-elitist,Same,MLSL,BFGS,MLSL,BFGS,BFGS,BFGS,MLSL,PSO,MLSL,Same
20,1,15,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,MLSL,MLSL,PSO,BFGS,BFGS,PSO,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,MLSL,DE,PSO,Same
20,1,16,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,BFGS,BFGS,MLSL,MLSL,MLSL,PSO,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,Same
20,1,17,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,MLSL,BFGS,Non-elitist,MLSL,MLSL,MLSL,BFGS,MLSL,PSO,BFGS,BFGS,MLSL,BFGS,BFGS,Same,BFGS,BFGS,BFGS,Same,DE,Non-elitist,Same
20,1,18,BFGS,BFGS,Same,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,PSO,BFGS,BFGS,BFGS,MLSL,PSO,MLSL,PSO,MLSL,MLSL,BFGS,MLSL,BFGS,MLSL,MLSL,PSO,BFGS,Same,PSO,Same,BFGS,Same
20,1,19,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,Same,Non-elitist,Same,Non-elitist,Same,Same,MLSL,PSO,DE,MLSL,MLSL,MLSL,BFGS,Non-elitist,MLSL,BFGS,MLSL,DE,BFGS,DE,PSO,DE,Same
20,2,0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,DE,DE,Same
20,2,1,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,MLSL,PSO,BFGS,BFGS,MLSL,PSO,Non-elitist,Same
20,2,2,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,PSO,MLSL,BFGS,Same,BFGS,BFGS,BFGS,MLSL,MLSL,BFGS,MLSL,PSO,Same,DE,BFGS,Same,Same
20,2,3,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,MLSL,PSO,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,PSO,DE,PSO,BFGS,PSO,DE,DE,Same
20,2,4,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,Non-elitist,MLSL,BFGS,BFGS,BFGS,Non-elitist,MLSL,BFGS,MLSL,BFGS,PSO,PSO,MLSL,PSO,Same,Same,MLSL,MLSL,PSO,MLSL,DE,BFGS,Same,Same
20,2,5,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,PSO,Non-elitist,Non-elitist,BFGS,MLSL,PSO,Same,PSO,MLSL,PSO,MLSL,DE,MLSL,BFGS,MLSL,BFGS,MLSL,BFGS,BFGS,BFGS,PSO,MLSL,DE,Same
20,2,6,BFGS,BFGS,PSO,BFGS,BFGS,MLSL,MLSL,MLSL,BFGS,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,PSO,Non-elitist,MLSL,MLSL,Non-elitist,BFGS,MLSL,MLSL,BFGS,PSO,BFGS,BFGS,MLSL,BFGS,BFGS,Same
20,2,7,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,BFGS,MLSL,MLSL,BFGS,BFGS,Same,Same,PSO,DE,BFGS,MLSL,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,PSO,BFGS,Non-elitist,Same,BFGS,PSO,Same
20,2,8,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,BFGS,BFGS,MLSL,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,DE,BFGS,Same
20,2,9,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,PSO,BFGS,BFGS,BFGS,Non-elitist,MLSL,BFGS,MLSL,MLSL,MLSL,MLSL,BFGS,PSO,Same,MLSL,BFGS,BFGS,BFGS,BFGS,PSO,DE,Same
20,2,10,BFGS,BFGS,BFGS,Same,BFGS,Non-elitist,BFGS,BFGS,MLSL,PSO,PSO,BFGS,BFGS,MLSL,MLSL,PSO,PSO,MLSL,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,PSO,DE,DE,Same
20,2,11,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,PSO,MLSL,MLSL,MLSL,DE,MLSL,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,DE,PSO,PSO,PSO,DE,DE,Same
20,2,12,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,Non-elitist,MLSL,MLSL,MLSL,PSO,BFGS,BFGS,MLSL,BFGS,MLSL,BFGS,BFGS,PSO,BFGS,Non-elitist,Non-elitist,Same
20,2,13,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,BFGS,DE,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,BFGS,DE,PSO,BFGS,PSO,DE,Non-elitist,Same
20,2,14,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,MLSL,MLSL,PSO,DE,Same,Same,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,Same
20,2,15,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Same,BFGS,Same,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,Same
20,2,16,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,MLSL,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,PSO,DE,Same,Same
20,2,17,BFGS,BFGS,BFGS,MLSL,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,Same,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,BFGS,Non-elitist,BFGS,Same
20,2,18,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,BFGS,BFGS,MLSL,MLSL,PSO,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,Same
20,2,19,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,PSO,PSO,MLSL,MLSL,BFGS,PSO,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,MLSL,PSO,BFGS,PSO,DE,PSO,Non-elitist,Same
20,3,0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,PSO,MLSL,Non-elitist,MLSL,PSO,BFGS,MLSL,PSO,BFGS,BFGS,Same,Non-elitist,MLSL,MLSL,BFGS,MLSL,MLSL,MLSL,Non-elitist,Same
20,3,1,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,Non-elitist,DE,MLSL,MLSL,MLSL,BFGS,MLSL,MLSL,BFGS,PSO,BFGS,BFGS,Non-elitist,MLSL,MLSL,PSO,BFGS,BFGS,DE,PSO,Same,Same
20,3,2,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,Same,Non-elitist,BFGS,BFGS,BFGS,MLSL,PSO,MLSL,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,PSO,PSO,BFGS,PSO,BFGS,BFGS,Same
20,3,3,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Same,Non-elitist,BFGS,BFGS,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,PSO,PSO,PSO,DE,PSO,DE,Same
20,3,4,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,DE,PSO,Same
20,3,5,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,BFGS,PSO,PSO,PSO,DE,DE,Same
20,3,6,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,MLSL,BFGS,PSO,BFGS,Same,BFGS,BFGS,Same,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,Same
20,3,7,BFGS,DE,BFGS,BFGS,Same,Non-elitist,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,MLSL,PSO,MLSL,MLSL,MLSL,BFGS,BFGS,MLSL,BFGS,BFGS,MLSL,BFGS,BFGS,Same,BFGS,Same,BFGS,Same
20,3,8,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,PSO,Same,Same
20,3,9,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,BFGS,BFGS,BFGS,Same,BFGS,BFGS,BFGS,BFGS,DE,BFGS,DE,PSO,Same
20,3,10,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,BFGS,MLSL,MLSL,BFGS,MLSL,BFGS,MLSL,BFGS,MLSL,MLSL,MLSL,MLSL,BFGS,BFGS,DE,Same
20,3,11,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,MLSL,MLSL,BFGS,MLSL,MLSL,BFGS,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,BFGS,PSO,PSO,PSO,DE,DE,Same
20,3,12,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,Non-elitist,Same,BFGS,Non-elitist,BFGS,BFGS,Same,Non-elitist,MLSL,MLSL,BFGS,DE,BFGS,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,DE,Same
20,3,13,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,Non-elitist,MLSL,MLSL,BFGS,MLSL,Non-elitist,BFGS,PSO,Same
20,3,14,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Same,BFGS,Same,BFGS,Same,DE,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,Same,MLSL,MLSL,BFGS,Same,Non-elitist,Non-elitist,DE,PSO,Same
20,3,15,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,Same,Non-elitist,BFGS,MLSL,MLSL,PSO,PSO,PSO,MLSL,MLSL,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,PSO,Same,BFGS,MLSL,Same
20,3,16,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,PSO,MLSL,MLSL,BFGS,MLSL,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,Same,Same,Same
20,3,17,BFGS,BFGS,BFGS,BFGS,Same,BFGS,MLSL,Non-elitist,PSO,MLSL,BFGS,MLSL,Same,PSO,MLSL,MLSL,MLSL,BFGS,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,BFGS,BFGS,PSO,DE,BFGS,Non-elitist,Same
20,3,18,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,Non-elitist,BFGS,MLSL,MLSL,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,PSO,DE,BFGS,Same
20,3,19,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,PSO,MLSL,PSO,MLSL,BFGS,MLSL,DE,BFGS,MLSL,MLSL,PSO,BFGS,Non-elitist,DE,MLSL,Same,Same
20,4,0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,Same,Same
20,4,1,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,MLSL,Same,MLSL,MLSL,BFGS,BFGS,MLSL,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,MLSL,Same
20,4,2,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,BFGS,MLSL,BFGS,MLSL,BFGS,BFGS,BFGS,MLSL,BFGS,DE,Same
20,4,3,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,Non-elitist,Non-elitist,Non-elitist,PSO,MLSL,PSO,MLSL,BFGS,BFGS,Same,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,BFGS,Non-elitist,PSO,DE,Same
20,4,4,BFGS,BFGS,BFGS,Same,BFGS,BFGS,BFGS,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,Same,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,BFGS,BFGS,Same,MLSL,BFGS,BFGS,Same
20,4,5,BFGS,BFGS,Non-elitist,BFGS,BFGS,Same,Same,Same,Same,Non-elitist,Same,BFGS,MLSL,BFGS,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,DE,MLSL,MLSL,Same,BFGS,Non-elitist,PSO,DE,Same
20,4,6,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,PSO,MLSL,MLSL,BFGS,MLSL,BFGS,BFGS,MLSL,MLSL,DE,PSO,Same,BFGS,DE,Same
20,4,7,BFGS,Same,BFGS,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,Non-elitist,BFGS,Same,Same
20,4,8,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,PSO,MLSL,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,MLSL,MLSL,Same,Same
20,4,9,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,MLSL,BFGS,BFGS,BFGS,BFGS,PSO,MLSL,MLSL,PSO,Non-elitist,BFGS,MLSL,Same,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,Same,MLSL,Same
20,4,10,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,PSO,BFGS,BFGS,BFGS,Same,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,MLSL,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,Same
20,4,11,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,PSO,MLSL,MLSL,PSO,MLSL,BFGS,BFGS,BFGS,PSO,MLSL,BFGS,MLSL,BFGS,BFGS,Non-elitist,Same,Same,Non-elitist,Same
20,4,12,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,PSO,MLSL,PSO,MLSL,PSO,MLSL,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,Same,Same
20,4,13,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,PSO,BFGS,BFGS,Non-elitist,BFGS,PSO,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,BFGS,Same
20,4,14,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,BFGS,BFGS,BFGS,MLSL,PSO,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,PSO,BFGS,Same,BFGS,PSO,Same
20,4,15,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,PSO,DE,MLSL,DE,MLSL,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,DE,PSO,PSO,DE,BFGS,MLSL,Same
20,4,16,BFGS,BFGS,BFGS,PSO,BFGS,MLSL,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,PSO,MLSL,MLSL,MLSL,MLSL,MLSL,BFGS,BFGS,MLSL,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,PSO,MLSL,MLSL,Same
20,4,17,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,PSO,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,BFGS,BFGS,Non-elitist,BFGS,Non-elitist,Same
20,4,18,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,MLSL,BFGS,Non-elitist,BFGS,Same,MLSL,PSO,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,MLSL,BFGS,PSO,Same
20,4,19,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Same,MLSL,Same,BFGS,PSO,BFGS,BFGS,BFGS,MLSL,MLSL,BFGS,MLSL,BFGS,BFGS,DE,MLSL,PSO,DE,Same
20,5,0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,Non-elitist,BFGS,Same,BFGS,PSO,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,Same
